REGION,COUNTRY,ACCOUNT_ID,CURRENCY,GROSS_PROFIT,TAX_RATE
NA, USA,1, USD,1234232.76,10
NA, Canada,2, CAN,453232.4576,10
APAC, Hong Kong,3, HKD,124342.1,1
EMEA, Saudi Arabia,4, SAR,2345234535,0
EMEA, UK,5, GBP,13434334.11,12
EMEA,Austria,6,EUR,2356734.56,7
EMEA,Belgium,7,EUR,352343.76,12.75
EMEA,Croatia,8,EUR,243223.32,6.6
EMEA,Republic of Cyprus,9,EUR,34234.86,4
EMEA,Republic of Ireland,10,EUR,234523.34,12.5
EMEA,Germany,11,EUR,540034560.3,9
EMEA,Italy,12,EUR,24760534.78,5
EMEA,Sweden,13,EUR,2363235.89,12
EMEA,Spain,14,EUR,435674.87,9.75
EMEA,France,15,EUR,34523567.87,10.1
APAC,India,16,INR,1983453236,12.99
APAC,Australia,17,AUD,234567.7,6.67
APC,New Zealand,18,NZD,684499.771,7.25
NA,Mexico,19,MXN,450349343,3
EMEA,Republic of Ireland,20,EUR,342323,12.5
EMEA,Republic of Ireland,21,EUR,4231312,12.5
EMEA,Republic of Ireland,22,EUR,32432,12.5
NA, USA,23, USD,4132412.43,10
NA, USA,24, USD,23452345.45,10
NA, USA,25, USD,-322523452.5,10
NA, USA,26, USD,2345234.76,10
NA, USA,27, USD,3457754.78,10
NA, USA,28, USD,34654.43,10
NA, USA,29, USD,524543.7,10
NA, USA,30, USD,235435.9,10
NA, USA,31, USD,432534257.6,10
NA, USA,32, USD,2345.64,10
EMEA,Greece,33,EUR,-3523423.45,1.25
